group_id,timestamp,path_choice,intersect_radius,intersect_centers_x,intersect_centers_y,obstacle_x,obstacle_y,velocity_x,velocity_y,odom_vel,main_path_length,alternative_path_length,direction,collision
1316,26857.8,0,0.2426679283380508,[0.0533047616481781],[-0.05889595299959183],[0.20289341719495013],[-0.19457019694660305],[-0.07763509495809043],[-0.02535127914627512],0.0410731770098209,2.2207107543945312,2.736359119415283,True,False
1316,26858.64,0,0.2426679283380508,[0.0533047616481781],[-0.05889595299959183],[0.20289341719495013],[-0.19457019694660305],[-0.07763509495809043],[-0.02535127914627512],0.0091127157211303,2.5097572803497314,2.5097572803497314,True,False
1316,26859.61,0,0.2426679283380508,[0.0533047616481781],[-0.05889595299959183],[0.20289341719495013],[-0.19457019694660305],[-0.07763509495809043],[-0.02535127914627512],0.0858986601233482,2.331429243087769,2.331429243087769,True,True
1317,26967.15,1,0.1766890585422516,[0.08753767609596252],[-0.09606508165597916],[0.3339853718316359],[-0.07921267491406625],[-0.10663114666615194],[0.008171594467333574],0.1115330457687377,2.8096017837524414,2.706162929534912,False,False
1317,26967.26,0,0.1766890585422516,[0.08753767609596252],[-0.09606508165597916],[0.3339853718316359],[-0.07921267491406625],[-0.10663114666615194],[0.008171594467333574],0.1133118644356727,2.800882339477539,2.800882339477539,False,False
1317,26967.51,1,0.1766890585422516,[0.08753767609596252],[-0.09606508165597916],[0.3339853718316359],[-0.07921267491406625],[-0.10663114666615194],[0.008171594467333574],0.1265134811401367,2.7985451221466064,2.7985451221466064,False,True
1318,27032.91,0,0.2910726964473724,[0.14591918885707855],[0.06022855266928673],[0.2488919793889357],[0.029591252451511618],[0.025894473759513113],[-0.045359902644943884],0.0377341695129871,2.666900634765625,118.708740234375,True,False
1318,27034.53,0,0.2964159250259399,[0.02034343220293522],[0.20075194537639618],[-0.005937123095856922],[0.24850166065289248],[-0.009000945986488639],[-0.007934309637711688],-0.0289415642619133,2.6482925415039062,2.4151978492736816,True,False
1318,27039.18,0,0.1569454073905944,[0.40100008249282837],[-0.09615661203861237],[0.5680117574439608],[-0.04398496943438257],[-0.0003431571172181902],[-0.08538247564949981],0.0530655980110168,2.43639612197876,2.43639612197876,True,False
1319,27081.99,0,0.1858834624290466,[-0.11297815293073654],[-0.05938102304935455],[-0.2813435769902961],[-0.21198623274301887],[0.07658429324472457],[0.038285865122053286],-0.0907760262489318,2.8864729404449463,119.11495208740234,True,False
1319,27085.29,0,0.1858834624290466,[-0.11297815293073654],[-0.05938102304935455],[-0.2813435769902961],[-0.21198623274301887],[0.07658429324472457],[0.038285865122053286],-0.1118252351880073,3.0349810123443604,3.0349810123443604,True,False
1319,27091.29,0,0.152568519115448,[0.002605714136734605],[-0.12266653776168823],[0.004629091223163684],[-0.2780981154045782],[0.02774345243920592],[-0.009561888915245896],-0.1006290167570114,2.413847208023072,2.413847208023072,True,False
1320,27205.23,0,0.2717627584934234,[0.104933962225914],[-0.17965459823608398],[0.12830473292068234],[-0.2685490263539747],[0.01831119661027558],[-0.024232413126629312],0.0356786698102951,3.912592887878418,119.16680908203124,True,False
1320,27207.84,0,0.2615342736244201,[0.026906710118055344],[-0.07580181956291199],[-0.016885936059146456],[-0.23218152300485162],[-0.006871411989340494],[0.018310736532834042],0.0456917621195316,3.881327867507935,3.881327867507935,True,False
1320,27212.05,0,0.2792906463146209,[0.14080189168453217],[0.06663928180932999],[0.3108069284711835],[0.07723709284360769],[0.019542266207009548],[3.084839052617822e-05],-0.1106371879577636,3.5844039916992188,3.512846708297729,True,False
1321,27289.74,0,0.683646023273468,[0.2008541375398636],[0.1326056867837906],[0.1554236317176816],[0.09122198352649086],[-0.0015508264094923918],[-0.0004934159074861573],-0.032691765576601,3.190846920013428,3.928424119949341,False,False
1321,27293.21,0,0.3748271465301513,[0.2130013406276703],[0.11848390847444534],[0.24690503580286594],[0.12186446620799618],[-0.02466484742875312],[0.05317689623689256],-0.0962502211332321,3.181282997131348,4.013487339019775,False,False
1321,27294.22,0,0.62867671251297,[0.19443465769290924],[0.2622467875480652],[0.20016426216731453],[0.25140083101251404],[-0.03655230824271567],[0.039209015582327235],0.0495801195502281,3.380882501602173,4.44883918762207,False,True
1322,27306.61,1,0.4307173788547516,[0.24848568439483643],[-0.12312958389520645],[0.30113020416969294],[-0.09919483325457623],[0.012318732339561388],[0.01762560048974746],0.0131044192239642,3.2247586250305176,4.068211555480957,True,False
1322,27308.92,1,0.369549959897995,[-0.2202334851026535],[0.31505560874938965],[-0.21123256751513253],[0.28819749553761825],[-0.08438862037894637],[0.013964040587499789],0.0810078978538513,2.96286416053772,3.023395538330078,True,False
1322,27310.4,1,0.373049795627594,[-0.30556926131248474],[0.1057475283741951],[-0.3246135404777033],[0.09853258827888878],[-0.027650419235001385],[-0.02415220004667517],-0.0497893318533897,2.952346086502075,2.9853649139404297,True,False
1323,27433.99,1,0.1898146420717239,[0.053357817232608795],[-0.1087377667427063],[0.24846590632495857],[-0.16979942659691583],[-0.08204958513457766],[-0.006304805673122926],0.1032488420605659,4.300000190734863,4.78563928604126,False,False
1323,27436.46,1,0.184584766626358,[-0.12098275125026703],[0.2706970274448395],[0.004980054389231547],[0.4425232543547226],[0.01542077223957828],[0.04730854711262514],-0.1232124119997024,4.554582118988037,4.293967247009277,False,False
1323,27441.36,0,0.162226602435112,[0.1791144162416458],[0.19243262708187103],[0.40482878832448854],[0.48473538635194524],[0.06079115968390679],[-0.0010226292905521671],-0.1107968389987945,3.89555025100708,3.829959392547608,False,False
1324,27492.47,0,0.2915874123573303,[0.12435562163591385],[0.19058635830879211],[0.1327745439479593],[0.23536770877684754],[0.028706540505927143],[-0.024559132970052272],0.0167550668120384,4.5105462074279785,4.771257400512695,True,False
1324,27495.11,0,0.2314016073942184,[0.35998743772506714],[0.19287742674350739],[0.3723235220360572],[0.3012825243907611],[-0.007177164128812082],[-0.00951029083696846],-0.1257338970899582,4.5117058753967285,5.471249103546143,True,False
1324,27497.71,0,0.512856125831604,[0.3117557764053345],[-0.1167939081788063],[0.3679604390536555],[0.0046250578403905784],[-0.06014148051148545],[-0.04910255604655365],0.0911989659070968,4.69391679763794,4.5421528816223145,True,True
1325,27567.57,0,0.2366620749235153,[-0.011488468386232853],[0.11584414541721344],[-0.016389025004873967],[0.2503991941098729],[0.009122757704314949],[-0.02420853215234913],0.0345852077007293,3.303945541381836,3.271888971328736,False,False
1325,27568.23,1,0.3175341784954071,[0.049973901361227036],[0.030205700546503067],[0.09196963448922002],[0.20348479326912905],[-0.00903748683960432],[-0.02303859324874429],0.0859857872128486,3.4193036556243896,3.6726815700531006,False,False
1325,27570.05,1,0.3114823997020721,[-0.053579166531562805],[0.0522305853664875],[0.1823517828472605],[0.056887505705303654],[-0.020467294952754622],[-0.004363683480082488],-0.0555507615208625,3.092754602432251,3.092754602432251,False,True
1326,27574.73,0,0.2144462764263153,[0.16234084963798523],[-0.08203635364770889],[0.20658743030922588],[-0.25173764917376884],[0.0057793771941367575],[-0.07002741904582754],0.0554012767970562,3.258068561553955,118.88307189941406,False,False
1326,27576.04,1,0.2698408961296081,[0.10506632924079895],[-0.06952150166034698],[0.14159386133004292],[-0.1714601831068805],[0.04265599069706511],[0.05458999261641212],-0.0434810817241668,3.2849130630493164,3.2849130630493164,False,False
1326,27577.8,0,0.331331342458725,[0.0566142275929451],[0.04420033469796181],[0.25354562646564993],[0.18987956601773798],[0.009709706029052375],[0.029841629825908246],0.0023905732668936,3.0470802783966064,3.147332668304444,False,True
1327,27639.75,0,0.2146285474300384,[-0.1952861249446869],[0.00740740355104208],[-0.3508805565737858],[-0.012069658071492712],[0.09373552763952415],[-0.022296617581247395],-0.1170418933033943,3.4707107543945312,3.5628316402435303,False,False
1327,27641.79,1,0.1873767971992492,[-0.05664608255028725],[0.16359715163707733],[-0.08713673439394443],[0.2959612517667374],[0.0035533700673471887],[0.020265686609863096],-0.0884492695331573,3.504404067993164,118.70275115966795,False,False
1327,27644.16,1,0.2465836256742477,[0.07698901742696762],[0.011612607166171074],[0.34780479502916295],[0.13433783403606547],[0.055289317570325985],[-0.002549456944146305],-0.0298097673803567,3.788981914520264,3.976850032806397,False,True
1328,27707.57,0,0.1999235600233078,[-0.0045393723994493484],[0.16641263663768768],[-0.05717530814924032],[0.28714209400288293],[0.08018763907556845],[-0.015260978684092878],-0.1159438118338584,2.326207399368286,2.88265323638916,True,False
1328,27709.23,0,0.1999235600233078,[-0.0045393723994493484],[0.16641263663768768],[-0.05717530814924032],[0.28714209400288293],[0.08018763907556845],[-0.015260978684092878],-0.108185201883316,2.214245319366455,2.1369941234588623,True,False
1328,27711.1,0,0.1788317859172821,[0.008574430830776691],[0.1298113912343979],[0.27790303635639235],[0.2730456904803107],[0.029704019016628773],[-0.01084091588242969],-0.110796071588993,2.0250349044799805,1.9687436819076536,True,False
1329,27760.1,1,0.2739680409431457,[-0.11121535301208496],[0.20549596846103668],[-0.08298652549518026],[0.29502815547471073],[-0.006658913708057894],[-0.04299900250849996],-0.1110133826732635,2.791196584701538,119.1341781616211,False,False
1329,27760.83,1,0.2768633663654327,[-0.1826057732105255],[0.16139109432697296],[-0.174305276059199],[0.2298485130929936],[-0.017319024197648372],[-0.022183735190558527],-0.1104497238993644,2.6933271884918213,119.02093505859376,False,False
1329,27766.18,1,0.3649814128875732,[0.24458836019039154],[0.0603533573448658],[0.27118912349031987],[0.2811657397766247],[-0.010633428319118676],[0.0059696758849660725],-0.1166079044342041,2.115669012069702,2.068685293197632,False,False
1330,27815.33,1,0.3165340423583984,[0.15954256057739258],[-0.13766463100910187],[0.20584294835142725],[-0.1582588754216454],[-0.02533001378624162],[0.029416214272296425],0.0348522514104843,2.4008114337921143,119.24871826171876,False,False
1330,27817.9,0,0.3165340423583984,[0.15954256057739258],[-0.13766463100910187],[0.20584294835142725],[-0.1582588754216454],[-0.02533001378624162],[0.029416214272296425],0.01703592389822,2.3930306434631348,2.3930306434631348,False,False
1330,27820.52,0,0.2353009581565857,[0.17927859723567963],[0.17630822956562042],[0.26305054668011163],[0.17906596355316173],[0.019424682720357505],[-0.0068968092022952615],-0.0446150749921798,2.1926374435424805,2.2031021118164062,False,True
1331,27935.52,0,0.1804294139146804,[0.29628807306289673],[-0.2525845468044281],[0.4975204266203126],[-0.3467990576687061],[-0.06766115969028798],[0.05184115669722636],-0.1243003383278846,2.273484468460083,118.7117156982422,False,False
1331,27936.43,1,0.1804294139146804,[0.29628807306289673],[-0.2525845468044281],[0.4975204266203126],[-0.3467990576687061],[-0.06766115969028798],[0.05184115669722636],0.0057607116177678,2.3192389011383057,2.3192389011383057,False,False
1331,27937.42,1,0.2891526222229004,[0.2689628303050995],[0.030907656997442245],[0.3326937423453611],[0.027311192640739723],[-0.07367354179706855],[-0.009772971967209144],0.1165545284748077,2.280904531478882,118.7286148071289,False,True
1332,27945.08,1,0.332352876663208,[0.2795407772064209],[-0.059025853872299194],[0.3094109561989793],[-0.056962760948953806],[0.0066143515992055256],[-0.018269038566780277],-0.0698669180274009,2.35054898262024,118.7929916381836,False,False
1332,27947.05,1,0.332352876663208,[0.2795407772064209],[-0.059025853872299194],[0.3094109561989793],[-0.056962760948953806],[0.0066143515992055256],[-0.018269038566780277],-0.1121740415692329,1.9502859115600584,2.2542977333068848,False,False
1332,27950.29,1,0.4274460971355438,[0.018398378044366837],[0.12270065397024155],[0.01735116421487426],[0.39449057561063716],[0.03506648399852606],[0.048657410156484185],-0.0672271773219108,1.9761714935302728,3.249661684036255,False,False
1333,27957.18,1,0.2158503085374832,[0.04469575360417366],[-0.15086252987384796],[0.15165980622931485],[-0.2365726327081754],[-0.029518560661682937],[-0.014708417443996251],-0.108414277434349,1.5286136865615845,1.5208851099014282,False,False
1333,27959.71,1,0.317590057849884,[-0.07341094315052032],[-0.36225634813308716],[-0.100938961131388],[-0.35120183275703687],[0.002824999668543257],[0.010450606287202359],0.110720083117485,1.4285613298416138,1.4128612279891968,False,False
1333,27961.19,0,0.317590057849884,[-0.07341094315052032],[-0.36225634813308716],[-0.100938961131388],[-0.35120183275703687],[0.002824999668543257],[0.010450606287202359],-0.0171181317418813,1.486899495124817,1.3976540565490725,False,False
1334,28028.39,1,0.3471577167510986,[0.2814710736274719],[0.35504406690597534],[0.25767538538931767],[0.326765608473358],[-0.07861798752632054],[-0.016379054095066042],0.0574947670102119,5.2504191398620605,5.926904201507568,True,False
1334,28029.84,1,0.3488168716430664,[-0.09177400916814804],[0.28124547004699707],[-0.07791651209870909],[0.26800598160041056],[-0.05918032008947291],[-0.07509304436943065],0.0785870030522346,5.193197727203369,6.22333288192749,True,False
1334,28030.78,1,0.324646383523941,[-0.2236163318157196],[0.15949894487857819],[-0.22976136290181237],[0.15162573897930498],[-0.01055056100197245],[-0.01344652010425048],-0.0892601385712623,5.15509557723999,6.26716947555542,True,False
1335,28075.39,1,0.1933434605598449,[-0.3352352976799011],[0.05276109650731087],[-0.4839652561904453],[0.1029890349772613],[0.010617421629426043],[-0.007315329536061383],-0.112995944917202,5.11568546295166,118.77186584472656,True,False
1335,28077.55,1,0.1933434605598449,[-0.3352352976799011],[0.05276109650731087],[-0.4839652561904453],[0.1029890349772613],[0.010617421629426043],[-0.007315329536061383],0.0407951921224594,4.888021945953369,4.888021945953369,True,False
1335,28080.34,0,0.2029947936534881,[0.03516409918665886],[-0.198961541056633],[0.16242608622258103],[-0.1552766617349648],[-0.23044499721806955],[-0.09052321570238883],0.0323980487883091,5.074856758117676,5.868366718292236,True,True
1336,28086.37,0,0.312204360961914,[0.26058483123779297],[-0.18092496693134308],[0.36181287877780566],[-0.24411002434364626],[-0.08233229424339057],[-0.02471350956053274],0.1497385799884796,4.9656853675842285,6.186371326446533,True,False
1336,28086.78,0,0.312204360961914,[0.26058483123779297],[-0.18092496693134308],[0.36181287877780566],[-0.24411002434364626],[-0.08233229424339057],[-0.02471350956053274],0.1411434710025787,4.964267730712891,4.86914587020874,True,False
1336,28087.45,0,0.312204360961914,[0.26058483123779297],[-0.18092496693134308],[0.36181287877780566],[-0.24411002434364626],[-0.08233229424339057],[-0.02471350956053274],0.1102494969964027,4.844974994659424,4.844974994659424,True,False
1337,28139.74,0,0.2378904074430465,[0.12665024399757385],[-0.1742246150970459],[0.16748061618643661],[-0.2962883673160901],[0.032276235267449986],[-0.01896905999529582],-0.0830464884638786,4.3452324867248535,118.67021942138672,True,False
1337,28141.39,0,0.2950214743614197,[0.20967091619968414],[0.1138610690832138],[0.28852005654980184],[0.18276310181105848],[0.010095179817947103],[0.019573216108030176],0.013303923420608,4.3323283195495605,118.9657974243164,True,False
1337,28144.73,0,0.2341514825820922,[0.16984106600284576],[0.26510748267173767],[0.28128476883489867],[0.39643813788552684],[-0.008290917507073035],[0.0023989073781790987],-0.1052612885832786,4.57846212387085,5.008230209350586,True,False
1338,28208.16,1,0.2541427910327911,[0.15638594329357147],[0.04840132221579552],[0.2699469433228803],[0.018956524466185787],[-0.01308457413745642],[-0.024074497402339416],-0.0879638940095901,2.652706861495972,2.359317779541016,False,False
1338,28214.26,1,0.203748270869255,[0.09808177500963211],[0.020997358486056328],[0.574743876010114],[0.45808398017842694],[0.08934123454882548],[-0.021254273591885777],-0.1083250120282173,2.315685510635376,2.315685510635376,False,False
1338,28216.04,1,0.203748270869255,[0.09808177500963211],[0.020997358486056328],[0.574743876010114],[0.45808398017842694],[0.08934123454882548],[-0.021254273591885777],-0.1064105257391929,2.203972101211548,2.133419275283813,False,False
1339,28267.65,1,0.2309712320566177,[0.06817585229873657],[0.2008061558008194],[0.1600709519109408],[0.31577191077352573],[-0.029859957948159918],[0.027497830854750716],-0.0925319492816925,2.8422677516937256,2.793294906616211,False,False
1339,28268.26,1,0.2451789379119873,[-0.08488631993532181],[0.2041642963886261],[-0.08094559030797388],[0.3487683846454308],[-0.04091990995233746],[-0.007026712627169595],-0.0905008763074874,3.017608880996704,2.8004932403564453,False,False
1339,28271.06,1,0.2616150677204132,[0.018247250467538834],[0.23078639805316925],[-0.012221434343934412],[0.3487918187753427],[-0.01490508291960465],[0.03679748082055703],-0.1043754667043685,2.682793617248535,4.08510160446167,False,False
1340,28320.47,1,0.2101970314979553,[-0.09795869141817093],[0.11629465967416763],[-0.23796758546091024],[0.0526992627622862],[0.060922622052377196],[0.030903436659896956],0.0597739592194557,2.866639852523804,3.6711747646331774,False,False
1340,28332.23,0,0.4615846574306488,[0.23742243647575378],[0.07408960908651352],[0.2471216424457916],[0.07590809044215718],[0.0024822122533492046],[0.004285477507983366],-0.0994578450918197,3.22472620010376,3.1519885063171387,False,False
1340,28347.37,0,0.0559829846024513,[0.1444196105003357],[0.2952842116355896],[0.33172401210207214],[0.36888562816046955],[0.0016685587623451806],[0.12207908195090586],-0.1102884262800216,3.039949655532837,3.2281599044799805,False,False
1341,28468.64,1,0.2833246886730194,[0.1300591230392456],[-0.0639488622546196],[0.15351417190505237],[-0.19799193070091103],[-0.01591276984958529],[0.07609448075320019],-0.108752466738224,2.6012420654296875,3.294697999954224,True,False
1341,28471.34,1,0.282063752412796,[0.4373619854450226],[-0.1484975814819336],[0.45716069003137216],[-0.28019769767800184],[0.05744001620007112],[-0.021929156511364862],-0.1112986430525779,2.565685510635376,2.565685510635376,True,False
1341,28474.65,0,0.195774495601654,[0.13751864433288574],[0.47603267431259155],[0.07812136936863201],[0.5157021727616131],[-0.06949339790966864],[0.029065819564091454],0.1094862073659896,2.3449747562408447,2.361691474914551,True,False
1342,28647.92,0,0.22561115026474,[0.5732253789901733],[0.018317999318242073],[0.7204367602974009],[0.018512234059076677],[-0.13199841652997746],[0.04954998353899945],0.1033912003040313,4.406164646148682,118.61398315429688,True,False
1342,28647.92,0,0.22561115026474,[0.5732253789901733],[0.018317999318242073],[0.7204367602974009],[0.018512234059076677],[-0.13199841652997746],[0.04954998353899945],0.1033912003040313,4.406164646148682,118.61398315429688,True,False
1342,28649.73,0,0.365316092967987,[0.2539462745189667],[-0.2343398630619049],[0.26421363527058617],[-0.2483699289392578],[-0.05987712227718691],[0.05515289848536848],0.1083738878369331,4.452369689941406,4.536811351776123,True,True
1343,28728.9,1,0.1596438288688659,[0.1673542857170105],[-0.2679881155490875],[0.3609680439047446],[-0.3051533918797711],[-0.0025132178153914487],[0.0022878104838701518],-0.1115566492080688,1.7815719842910769,2.343536138534546,True,False
1343,28729.6,1,0.1596438288688659,[0.1673542857170105],[-0.2679881155490875],[0.3609680439047446],[-0.3051533918797711],[-0.0025132178153914487],[0.0022878104838701518],-0.1159693226218223,1.7355761528015137,1.7355761528015137,True,False
1343,28730.6,0,0.1596438288688659,[0.1673542857170105],[-0.2679881155490875],[0.3609680439047446],[-0.3051533918797711],[-0.0025132178153914487],[0.0022878104838701518],-0.1121411919593811,1.6863961219787598,1.6863961219787598,True,False
1344,28780.39,0,0.3223565816879272,[-0.21164584159851074],[0.27345791459083557],[-0.23111156339250982],[0.2773833569804167],[-0.06502259074622099],[0.037061533508736845],-0.021408075466752,2.3693411350250244,2.811940193176269,True,False
1344,28781.53,0,0.2662528455257416,[-0.26256582140922546],[-0.032792769372463226],[-0.25490760894158626],[-0.02739350844232069],[-0.01073566866565967],[-0.05706689058745975],0.0088445171713829,2.1048972606658936,3.0355498790740967,True,False
1344,28786.63,0,0.3178879916667938,[0.17203941941261292],[0.1185486912727356],[0.37170394310962024],[0.1607431769874319],[0.003745034055965229],[-0.013290200509975562],-0.1095855236053466,2.2465102672576904,2.640500545501709,True,False
1345,28942.23,0,0.1839529722929,[-0.028867732733488083],[0.3266269266605377],[-0.17592115700293842],[0.547750743469221],[0.07271384984310485],[0.02324965297710884],-0.1053047627210617,2.665529489517212,3.926309108734131,True,False
1345,28943.77,0,0.1452436000108719,[-0.04939454793930054],[0.40586331486701965],[0.057438251200596646],[0.6148483851396058],[0.007473735983388517],[0.01658793849799047],-0.1145907565951347,2.4828426837921143,2.4828426837921143,True,False
1345,28947.64,0,0.200944110751152,[0.03190592676401138],[0.07570048421621323],[0.47454572596652067],[0.44540145223424665],[0.06810040609878695],[-0.04995611339423647],-0.1039357930421829,2.04540491104126,1.989994525909424,True,False
1346,28996.07,0,0.2929447591304779,[0.20162706077098846],[-0.11472879350185394],[0.26840273272208837],[-0.11259644122241533],[-0.08268811185885815],[0.008551606559486905],0.1119617000222206,2.827169418334961,2.672818422317505,True,False
1346,28998.01,0,0.3405491411685943,[0.3101428747177124],[0.11302009969949722],[0.2646853571341059],[0.12514232209438436],[0.012017954755288197],[0.02178217581508429],-0.0378079824149608,2.9498612880706787,3.711788892745972,True,False
1346,28998.48,0,0.3386873602867126,[0.30177757143974304],[0.3068629503250122],[0.2908593141124156],[0.2803969332178422],[0.006396896698498246],[0.007870017571824614],-0.1071781516075134,2.98836350440979,3.698591947555542,True,True
1347,29165.71,0,0.3315176665782928,[0.2788558900356293],[-0.10331754386425018],[0.32328608519017976],[-0.13334108688506774],[0.016044834147933222],[-0.019701405165118785],0.0644710659980773,2.626434326171875,3.115673780441284,False,False
1347,29166.06,0,0.3418176770210266,[0.3421464264392853],[0.01544557698071003],[0.3140283016323231],[0.0393837323228452],[0.007924773745091786],[-0.021900746901146188],0.0278539955615997,2.6165473461151123,3.1534550189971924,False,False
1347,29167.84,1,0.5286738872528076,[0.15683747828006744],[0.10849430412054062],[0.18674103885360083],[0.37361404826247213],[0.02291848413883864],[0.0002990833713595476],-0.1208598241209983,3.075537204742432,3.548654317855835,False,False
1348,29232.77,0,0.1743817031383514,[0.020073452964425087],[0.10422609001398087],[0.06917166016379461],[0.25950572052785237],[0.02777593936798809],[-0.0530832906839532],-0.0049879527650773,2.329880475997925,2.6693265438079834,True,False
1348,29235.12,0,0.1616516411304474,[0.2982877790927887],[-0.08865336328744888],[0.38858275146069543],[-0.141982993097157],[0.17843819566701205],[-0.05652413614350145],0.1155364066362381,2.5970375537872314,2.847134828567505,True,False
1348,29237.21,0,0.1276490688323974,[0.1329733282327652],[-0.17482301592826843],[0.13011843513116617],[-0.3821015052254988],[0.017096632480133975],[-0.0367994338543589],0.0796843320131301,1.981141209602356,1.9527554512023928,True,False
1349,29410.97,1,0.373175710439682,[0.36424511671066284],[-0.03717250004410744],[0.37935832250798684],[-0.02934001027496197],[0.012989913223309673],[-0.013216701239174518],0.1520271152257919,3.668739080429077,84.0953140258789,False,False
1349,29412.61,0,0.2082271128892898,[0.12885265052318573],[-0.018456846475601196],[0.18512233456830618],[-0.12384046384184],[-0.058887576153388126],[0.1821839850971838],0.119229570031166,3.624516487121582,3.864368438720703,False,False
1349,29416.23,0,0.3662698864936828,[0.12118827551603317],[0.12672534584999084],[0.20685392706624706],[0.29714897416275177],[0.0303474547937239],[0.009564553402992606],0.000199984628125,3.653907775878906,4.1246185302734375,False,True
1350,29424.51,0,0.227779135107994,[-0.330045610666275],[-0.08364096283912659],[-0.4193977486117064],[-0.15633643692291166],[0.005187220267512706],[-0.011873445407950661],-0.0668466314673423,3.651804924011232,3.3629515171051025,False,False
1350,29425.6,0,0.0833087638020515,[0.012374259531497955],[-0.5069472789764404],[-0.004472930530959096],[-0.5093117685245026],[0.0359782441430465],[-0.05093270221273437],0.0334019400179386,3.697039842605591,3.800272703170776,False,False
1350,29426.27,0,0.1696899235248565,[0.2207675576210022],[0.19046197831630707],[0.3175493719667384],[0.20477288136521343],[0.015205134274865025],[0.04399364929728822],0.00570137379691,3.2809269428253174,118.78384399414062,False,True
1351,29433.06,1,0.3122667074203491,[-0.018773717805743217],[-0.30841219425201416],[0.029070764487747258],[-0.3615605690574797],[0.07021218004285587],[0.05450859815340694],-0.1194802597165107,3.245342493057251,5.01632833480835,True,False
1351,29435.55,1,0.2389973700046539,[-0.33693864941596985],[0.12101665884256363],[-0.40049840071680554],[0.07350657468292665],[0.02406998322785128],[-0.0032886365838211817],0.015418829396367,3.1165473461151123,3.940433979034424,True,False
1351,29437.61,0,0.2736619114875793,[0.05806687846779823],[0.23505647480487823],[0.1000943194756978],[0.25668451700345407],[0.029596084927965085],[-0.09297332341130932],0.1222907155752182,3.0880725383758545,4.00883674621582,True,False
1352,29493.03,0,0.2108151167631149,[0.118071049451828],[-0.09537040442228317],[0.2656859707554795],[-0.12062716984183464],[0.013979752561493293],[-0.0015856310749696569],-0.0978350713849067,2.715584516525269,3.6577670574188232,True,False
1352,29495.71,0,0.2108151167631149,[0.118071049451828],[-0.09537040442228317],[0.2656859707554795],[-0.12062716984183464],[0.013979752561493293],[-0.0015856310749696569],0.1228512302041053,2.6147422790527344,2.6147422790527344,True,False
1352,29498.67,0,0.204342320561409,[-0.06423280388116837],[-0.13926303386688232],[-0.14262356976074209],[-0.29234432842127234],[0.02453887528049229],[-0.030120126393258607],0.1414096653461456,2.335458993911743,2.3500704765319824,True,False
1353,29681.32,1,0.3053846657276153,[0.10276773571968079],[0.09658116847276688],[0.11074212540617245],[0.2265718277871125],[-0.03282143944294965],[0.005140565756792661],0.0497233271598815,2.0143253803253174,2.6010444164276123,False,False
